C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_32521086.wav|आकाश मा घना बादल छ ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_32521087.wav|के जापान को समर्थन गर्ने म मात्रै हो त?
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_32521090.wav|के मा व्यस्त हुनुहुन्छ रोशन जी?
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_32521094.wav|पाचौँ सेमेस्टरको परीक्षा पछि फेरि हाम्रो परीक्षा अाउला नि ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_32521095.wav|मैले त आज धेरै कुरा सिके नि!
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_32521096.wav|दाजुहरू सबैलाई नमस्कार है ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_32521097.wav|साना–साना गोडाहरू आफैँ चाल्छु म ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_32521104.wav|यसरी पानी परिराख्दा कतै नराम्रो पो हुने हो कि भन्ने डर लागि रहन्छ ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_32521113.wav|धेरै पनि खान हुन्न है ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_32521116.wav|चैतमा अइसेलु फल्छ!
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_32521121.wav|भित्री मन देखि दुःख लागिराछ आज!
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_32521123.wav|ध्यान पुर्याएर खेल्दा खुट्टा नफर्केला दाइ ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_32521125.wav|नानिले टिठलाग्दा कुरा गरिन् ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_32521127.wav|भाइ, एउटा चुट्किला भन त ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_32521130.wav|मैले चै कुखुराको अण्डा र आलु बनाए।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_32521131.wav|रीट जारी भएसंगै चन्द रिहा भएका छन् ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_32521133.wav|धेरै छ गर्नु,छोटो जीवन ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_32521137.wav|खेल जीवनमा धेरै उतारचढाव आउँछन् ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_32521139.wav|सुमनले यो शोषण साढे एक वर्षसम्म सहे ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_32521141.wav|धेरै लामो वाक्य चै नलेखौ है ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_32521144.wav|मेरो सानो मुने ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_32521148.wav|वानेश्वरमा पनि पानी पर्न थाल्यो अब।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_32521152.wav|यदि कसैको क्याम्पसमा कार्यक्रम गर्न मिल्ने छ भने भन्नु है ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_32521155.wav|बोल्न त आउँछ लेख्न भनन बरु।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_32521157.wav|मेरो घर चितवन हो ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_32521161.wav|गर्नु पर्ने काम धेरै छ ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_32521163.wav|काठ्माडौमा सधैँजसो बिहान बिहान पानी पर्छ है ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_32521165.wav|हाम्रो वाक्यहरू गयो त?
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_32521179.wav|पोखरातिर त यति धेरै धुलो छैन होला है?
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_32521185.wav|सुरुवात चाँही हजुरबाट नै गरौ न त ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_32521191.wav|के गर्छौ?
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_32826927.wav|केटाहरूसँग कुराकानी गरेँ ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_32826928.wav|दाईलाई फोन हान ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_32826929.wav|बाइरोड को बाटो त घुम्ती नै घुम्ती भाको छ ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_32826930.wav|आज मज्जाले घाम लागेको छ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_32826931.wav|दाजुले मलाई सिकाउनु पर्यो नेपाली बोल्न ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_32826932.wav|अाबिस्कार, तिम्रो घर कता हो?
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_32826933.wav|अहिले म चाबहिलमा छु हजुरहरु चै कता हुनुहुन्छ?
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_32826934.wav|यो सरकारका लागि सबै कुरा बिक्रीमा छ ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_32826935.wav|ब्राजिलले जितेछ बधाइ छ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_32826937.wav|ल ठिक छ ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_32826938.wav|होटलको साहुनीले पकाकी होला त ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_32826939.wav|आज भाइटीका, सप्तरङ्गी टीका लगाएर मनाइँदै।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_32826940.wav|जनता चनाखो र सुसुचित छन् ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_32826941.wav|बुद्ध नेपालमै जन्मेका हुन्।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_32826942.wav|आज परीक्षाको नतिजा प्रकाशन हुन्छ ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_32826943.wav|खेललाई पेनाल्टी सम्म लग्ने ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_32826944.wav|अब देखि भोड्का पनि स्पेनलाई सम्झेर खाइन्छ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_32826945.wav|अाज पौडी खेलेर अाएको, रमाइलो भयो ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_32826946.wav|ट्राफिक नियमको पालना गरौँ, आफ्नो र अरूको ज्यान बचाऔँ ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_32826947.wav|बाटो एकदमै हिलो छ ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_38025355.wav|सातौं सेमेस्टरमा नियमित रूपमा कक्षा संचालन भइरहेको छ ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_38025356.wav|अहिलेको मौसममा खासै राम्रो हुन्न होला ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_38025357.wav|जानकारिको लागि धन्यवाद ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_38025358.wav|तेस्ता वाक्यहरुको बारेमा पनि हामीले सोच्नु पर्छ ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_38025359.wav|अब त रोपाइँ भनेर गाउँ जान पर्दैन।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_38025360.wav|आज को मौसम कस्तो छ?
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_38025361.wav|काठ्माडौँको धुलो ले चै हैरान नै पार्ने भो ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_38025362.wav|परिवर्तन गर्न अब मलाई स्वीकृति चाहियो सरकारको ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_38025363.wav|कहिले बिदेशिने हो नुतन?
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_38025364.wav|आज मेरो जन्मदिन हो!
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_38025365.wav|उनको डाह गर्ने स्वाभाविकरूपमै धेरै हुन्छन् ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_38025366.wav|यस्तो पानी परेको बेला मोटरसाइकल नचलाएकै राम्रो ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_38025367.wav|हो हो मयुरी सुलभ र सस्तो पनि छ ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_38025368.wav|के के पाक्यो त रोशन दाई?
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_38025370.wav|यो समुहमा रमाइलो कुरा हुन्छ है।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_38025371.wav|मैंले त त्यसपछि केहि खाएन।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_38025372.wav|तपाईं आरम पनि गर्नुहोस् दाइ ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_38025373.wav|म चाहि अब एकछिनमा दाल पिएर सुत्छु ।
C:/Users/firoj/OneDrive/Documents/GitHub/TTS_learning_journey/XTTS/Creating Model/wavs/common_voice_ne-NP_38025375.wav|के जापान को समर्थन गर्ने म मात्रै हो त?
